"seq_number","Site","Bio_rep1.x","Bio_rep2.x","Bio_rep3.x","Bio_rep4.x","Bio_rep0.x","Bio_rep1.y","Bio_rep2.y","Bio_rep3.y","Bio_rep4.y","Bio_rep0.y","max_Occupancy_prob","sum.taxonomy"
"merged_fishcard_12S_all_elas_144","LA14",NA,1,NA,2,NA,NA,1,NA,2,NA,0.950759093172621,""
"merged_fishcard_12S_all_elas_144","LB1",1,1,2,3,2,1,1,2,3,2,0.994724023485931,""
"merged_fishcard_12S_all_elas_144","LB2",1,1,1,2,NA,1,1,1,2,NA,0.970961685017897,""
"merged_fishcard_12S_all_elas_145","LA11",2,1,1,2,NA,2,1,1,2,NA,0.966589455481328,"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus"
"merged_fishcard_12S_all_elas_145","LA3",NA,2,1,1,NA,NA,2,1,1,NA,0.963309289821727,"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus"
"merged_fishcard_12S_all_elas_145","LA6",2,1,2,2,NA,2,1,2,2,NA,0.968158566352014,"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus"
"merged_fishcard_12S_all_elas_145","LB1",NA,1,1,2,NA,NA,1,1,2,NA,0.952036774589216,"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus"
"merged_fishcard_12S_all_elas_145","LB14",1,NA,2,NA,NA,1,NA,2,NA,NA,0.942552617106985,"Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus"
"merged_fishcard_12S_all_elas_146","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_147","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_147","LA6",2,NA,NA,1,NA,2,NA,NA,1,NA,0.942701452956569,""
"merged_fishcard_12S_all_elas_147","LB1",2,3,3,3,2,2,3,3,3,2,0.997529347785172,""
"merged_fishcard_12S_all_elas_147","LB14",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_elas_147","LB2",2,1,1,2,NA,2,1,1,2,NA,0.966589455481328,""
"merged_fishcard_12S_all_elas_148","LA11",1,1,1,2,NA,1,1,1,2,NA,0.970961685017897,""
"merged_fishcard_12S_all_elas_148","LA14",1,1,3,3,NA,1,1,3,3,NA,0.996760432115586,""
"merged_fishcard_12S_all_elas_148","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_148","LA6",2,2,2,2,NA,2,2,2,2,NA,0.971518192559184,""
"merged_fishcard_12S_all_elas_150","LB2",1,1,3,2,NA,1,1,3,2,NA,0.991400745955665,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_elas_151","LA6",2,1,NA,1,NA,2,1,NA,1,NA,0.964688796755042,"Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea"
"merged_fishcard_12S_all_elas_152","LA11",NA,2,2,3,NA,NA,2,2,3,NA,0.989759357443695,""
"merged_fishcard_12S_all_elas_152","LA3",1,2,2,1,NA,1,2,2,1,NA,0.964258987525419,""
"merged_fishcard_12S_all_elas_152","LB1",1,1,2,2,1,1,1,2,2,1,0.973216915739827,""
"merged_fishcard_12S_all_elas_153","LA11",1,2,1,3,NA,1,2,1,3,NA,0.995649899423799,""
"merged_fishcard_12S_all_elas_153","LA14",3,3,1,2,NA,3,3,1,2,NA,0.995069497274028,""
"merged_fishcard_12S_all_elas_153","LA3",3,3,2,3,NA,3,3,2,3,NA,0.99573856191453,""
"merged_fishcard_12S_all_elas_153","LA6",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,""
"merged_fishcard_12S_all_elas_153","LB1",2,3,3,3,1,2,3,3,3,1,0.99620589844138,""
"merged_fishcard_12S_all_elas_153","LB14",1,2,3,1,NA,1,2,3,1,NA,0.987663749917331,""
"merged_fishcard_12S_all_elas_153","LB2",2,3,3,2,NA,2,3,3,2,NA,0.996544019343093,""
"merged_fishcard_12S_all_elas_155","LA11",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_elas_155","LA14",NA,NA,2,NA,NA,NA,NA,2,NA,NA,0.931980977329258,""
"merged_fishcard_12S_all_elas_155","LA3",1,1,2,NA,NA,1,1,2,NA,NA,0.965988633009855,""
"merged_fishcard_12S_all_elas_155","LA6",1,1,2,1,NA,1,1,2,1,NA,0.964386423714683,""
"merged_fishcard_12S_all_elas_155","LB1",2,2,2,3,2,2,2,2,3,2,0.994881461872328,""
"merged_fishcard_12S_all_elas_155","LB14",2,2,3,3,NA,2,2,3,3,NA,0.996316643550248,""
"merged_fishcard_12S_all_elas_155","LB2",2,1,NA,NA,NA,2,1,NA,NA,NA,0.95480538741038,""
"merged_fishcard_12S_all_elas_156","LA11",1,2,1,3,NA,1,2,1,3,NA,0.995649899423799,""
"merged_fishcard_12S_all_elas_156","LA14",3,2,1,3,NA,3,2,1,3,NA,0.995233105356526,""
"merged_fishcard_12S_all_elas_156","LA3",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,""
"merged_fishcard_12S_all_elas_156","LA6",2,3,1,2,NA,2,3,1,2,NA,0.995254142582268,""
"merged_fishcard_12S_all_elas_156","LB1",1,NA,2,NA,NA,1,NA,2,NA,NA,0.942552617106985,""
"merged_fishcard_12S_all_elas_156","LB2",3,1,NA,1,NA,3,1,NA,1,NA,0.991873736955274,""
"merged_fishcard_12S_all_elas_158","LA11",1,2,NA,2,NA,1,2,NA,2,NA,0.948953485226148,"Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus"
"merged_fishcard_12S_all_elas_158","LB2",NA,NA,2,1,NA,NA,NA,2,1,NA,0.951881199659897,"Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus"
"merged_fishcard_12S_all_elas_159","LB14",1,2,1,2,NA,1,2,1,2,NA,0.964742063641462,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_elas_159","LB2",NA,2,2,2,NA,NA,2,2,2,NA,0.964606653403676,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_fishcard_12S_all_elas_160","LA11",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_elas_160","LA14",2,3,3,2,NA,2,3,3,2,NA,0.996544019343093,""
"merged_fishcard_12S_all_elas_160","LA3",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_elas_160","LA6",2,3,1,3,NA,2,3,1,3,NA,0.995941696768143,""
"merged_fishcard_12S_all_elas_160","LB1",2,2,2,3,2,2,2,2,3,2,0.994881461872328,""
"merged_fishcard_12S_all_elas_160","LB14",2,1,3,3,NA,2,1,3,3,NA,0.995027471880558,""
"merged_fishcard_12S_all_elas_160","LB2",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_162","LA11",1,2,1,2,NA,1,2,1,2,NA,0.964742063641462,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_elas_162","LA3",2,2,2,2,NA,2,2,2,2,NA,0.971518192559184,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_elas_162","LB1",1,1,1,1,2,1,1,1,1,2,0.964629715136595,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_elas_162","LB14",2,NA,2,2,NA,2,NA,2,2,NA,0.965448906321987,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_elas_162","LB2",1,1,1,1,NA,1,1,1,1,NA,0.870763382451154,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_elas_163","LA11",NA,NA,2,NA,NA,NA,NA,2,NA,NA,0.931980977329258,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica"
"merged_fishcard_12S_all_elas_164","LA11",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,""
"merged_fishcard_12S_all_elas_164","LA3",NA,1,NA,2,NA,NA,1,NA,2,NA,0.950759093172621,""
"merged_fishcard_12S_all_elas_164","LA6",2,1,NA,3,NA,2,1,NA,3,NA,0.994037544226051,""
"merged_fishcard_12S_all_elas_164","LB1",1,3,3,2,1,1,3,3,2,1,0.995795072378873,""
"merged_fishcard_12S_all_elas_164","LB14",3,2,2,3,NA,3,2,2,3,NA,0.995171319992232,""
"merged_fishcard_12S_all_elas_164","LB2",1,1,1,2,NA,1,1,1,2,NA,0.970961685017897,""
"merged_fishcard_12S_all_elas_165","LA11",1,1,1,1,NA,1,1,1,1,NA,0.870763382451154,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis"
"merged_fishcard_12S_all_elas_165","LA14",1,1,1,1,NA,1,1,1,1,NA,0.870763382451154,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis"
"merged_fishcard_12S_all_elas_165","LA3",2,1,2,1,NA,2,1,2,1,NA,0.969085891439183,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis"
"merged_fishcard_12S_all_elas_165","LA6",NA,NA,1,2,NA,NA,NA,1,2,NA,0.944900452103012,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis"
"merged_fishcard_12S_all_elas_165","LB2",NA,3,1,1,NA,NA,3,1,1,NA,0.987261971951892,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis"
"merged_fishcard_12S_all_elas_166","LA11",1,3,2,3,NA,1,3,2,3,NA,0.995955613686803,""
"merged_fishcard_12S_all_elas_166","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_166","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_166","LA6",3,3,2,2,NA,3,3,2,2,NA,0.995516581050304,""
"merged_fishcard_12S_all_elas_166","LB1",2,3,3,3,2,2,3,3,3,2,0.997529347785172,""
"merged_fishcard_12S_all_elas_166","LB14",2,2,2,3,NA,2,2,2,3,NA,0.995580057689715,""
"merged_fishcard_12S_all_elas_166","LB2",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,""
"merged_fishcard_12S_all_elas_169","LA3",2,NA,NA,1,NA,2,NA,NA,1,NA,0.942701452956569,"Eukaryota;Chordata;Aves;Charadriiformes;Laridae;Larus;"
"merged_fishcard_12S_all_elas_170","LA11",3,3,2,3,NA,3,3,2,3,NA,0.99573856191453,""
"merged_fishcard_12S_all_elas_170","LA14",2,1,3,2,NA,2,1,3,2,NA,0.996542616631251,""
"merged_fishcard_12S_all_elas_170","LA3",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,""
"merged_fishcard_12S_all_elas_170","LA6",2,1,2,3,NA,2,1,2,3,NA,0.996134551791156,""
"merged_fishcard_12S_all_elas_170","LB1",3,3,2,3,2,3,3,2,3,2,0.997012400976157,""
"merged_fishcard_12S_all_elas_170","LB14",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,""
"merged_fishcard_12S_all_elas_170","LB2",NA,2,NA,2,NA,NA,2,NA,2,NA,0.949543215677236,""
"merged_fishcard_12S_all_elas_172","LA11",1,NA,2,1,NA,1,NA,2,1,NA,0.965382038586496,""
"merged_fishcard_12S_all_elas_172","LA14",1,NA,2,2,NA,1,NA,2,2,NA,0.960253952721639,""
"merged_fishcard_12S_all_elas_172","LA3",2,1,1,NA,NA,2,1,1,NA,NA,0.964645232578659,""
"merged_fishcard_12S_all_elas_172","LB14",NA,2,2,1,NA,NA,2,2,1,NA,0.963615818276684,""
"merged_fishcard_12S_all_elas_172","LB2",1,2,3,2,NA,1,2,3,2,NA,0.995078201527622,""
"merged_fishcard_12S_all_elas_173","LB14",2,NA,NA,1,NA,2,NA,NA,1,NA,0.942701452956569,"Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus"
"merged_fishcard_12S_all_elas_173","LB2",1,NA,1,2,NA,1,NA,1,2,NA,0.960256249272858,"Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus"
"merged_fishcard_12S_all_elas_174","LA11",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_elas_174","LA3",1,NA,NA,2,NA,1,NA,NA,2,NA,0.950463141906933,""
"merged_fishcard_12S_all_elas_174","LB1",2,3,3,3,1,2,3,3,3,1,0.99620589844138,""
"merged_fishcard_12S_all_elas_174","LB14",2,1,1,2,NA,2,1,1,2,NA,0.966589455481328,""
"merged_fishcard_12S_all_elas_179","LA11",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_179","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_179","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_179","LA6",2,1,1,2,NA,2,1,1,2,NA,0.966589455481328,""
"merged_fishcard_12S_all_elas_179","LB1",2,3,3,3,1,2,3,3,3,1,0.99620589844138,""
"merged_fishcard_12S_all_elas_179","LB14",1,2,NA,NA,NA,1,2,NA,NA,NA,0.945320328984527,""
"merged_fishcard_12S_all_elas_179","LB2",2,1,1,1,NA,2,1,1,1,NA,0.971616644393246,""
"merged_fishcard_12S_all_elas_180","LA14",3,3,2,1,NA,3,3,2,1,NA,0.992772098611322,""
"merged_fishcard_12S_all_elas_180","LA3",1,3,NA,1,NA,1,3,NA,1,NA,0.991436380981209,""
"merged_fishcard_12S_all_elas_180","LA6",NA,3,1,2,NA,NA,3,1,2,NA,0.991641940656967,""
"merged_fishcard_12S_all_elas_182","LA11",3,2,NA,2,NA,3,2,NA,2,NA,0.995900663061833,""
"merged_fishcard_12S_all_elas_182","LA14",2,3,3,2,NA,2,3,3,2,NA,0.996544019343093,""
"merged_fishcard_12S_all_elas_182","LA3",2,2,1,NA,NA,2,2,1,NA,NA,0.957909510584624,""
"merged_fishcard_12S_all_elas_182","LA6",3,2,2,2,NA,3,2,2,2,NA,0.996052542130616,""
"merged_fishcard_12S_all_elas_182","LB1",NA,1,1,1,2,NA,1,1,1,2,0.96500661043192,""
"merged_fishcard_12S_all_elas_182","LB14",3,1,2,2,NA,3,1,2,2,NA,0.990061146695533,""
"merged_fishcard_12S_all_elas_183","LA11",NA,1,1,2,NA,NA,1,1,2,NA,0.952036774589216,""
"merged_fishcard_12S_all_elas_183","LA14",NA,1,1,2,NA,NA,1,1,2,NA,0.952036774589216,""
"merged_fishcard_12S_all_elas_183","LA3",NA,3,1,1,NA,NA,3,1,1,NA,0.987261971951892,""
"merged_fishcard_12S_all_elas_183","LA6",NA,2,NA,1,NA,NA,2,NA,1,NA,0.942675593064979,""
"merged_fishcard_12S_all_elas_184","LA11",1,2,2,1,NA,1,2,2,1,NA,0.964258987525419,""
"merged_fishcard_12S_all_elas_184","LA14",1,2,2,2,NA,1,2,2,2,NA,0.968350255668886,""
"merged_fishcard_12S_all_elas_184","LA3",3,3,1,2,NA,3,3,1,2,NA,0.995069497274028,""
"merged_fishcard_12S_all_elas_184","LA6",2,1,2,2,NA,2,1,2,2,NA,0.968158566352014,""
"merged_fishcard_12S_all_elas_184","LB1",2,3,3,2,2,2,3,3,2,2,0.996709739352934,""
"merged_fishcard_12S_all_elas_184","LB14",2,2,2,3,NA,2,2,2,3,NA,0.995580057689715,""
"merged_fishcard_12S_all_elas_184","LB2",2,3,2,1,NA,2,3,2,1,NA,0.992516855959101,""
"merged_fishcard_12S_all_elas_185","LA3",3,2,NA,NA,NA,3,2,NA,NA,NA,0.992296160055716,"Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus"
"merged_fishcard_12S_all_elas_185","LA6",NA,2,NA,NA,NA,NA,2,NA,NA,NA,0.923104903814963,"Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus"
"merged_fishcard_12S_all_elas_186","LA11",2,2,2,NA,NA,2,2,2,NA,NA,0.953016151294006,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_elas_186","LA3",2,1,NA,1,NA,2,1,NA,1,NA,0.964688796755042,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_elas_186","LB1",NA,1,2,1,NA,NA,1,2,1,NA,0.965332323948093,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_elas_187","LA11",1,NA,1,2,NA,1,NA,1,2,NA,0.960256249272858,""
"merged_fishcard_12S_all_elas_187","LB1",2,3,2,3,1,2,3,2,3,1,0.996177073442572,""
"merged_fishcard_12S_all_elas_187","LB14",1,2,2,2,NA,1,2,2,2,NA,0.968350255668886,""
"merged_fishcard_12S_all_elas_187","LB2",2,1,1,NA,NA,2,1,1,NA,NA,0.964645232578659,""
"merged_fishcard_12S_all_elas_188","LA11",2,3,1,3,NA,2,3,1,3,NA,0.995941696768143,""
"merged_fishcard_12S_all_elas_188","LA3",1,1,3,3,NA,1,1,3,3,NA,0.996760432115586,""
"merged_fishcard_12S_all_elas_188","LB1",2,3,3,3,1,2,3,3,3,1,0.99620589844138,""
"merged_fishcard_12S_all_elas_188","LB14",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_elas_188","LB2",NA,2,1,2,NA,NA,2,1,2,NA,0.962076482288372,""
"merged_fishcard_12S_all_elas_192","LA11",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,""
"merged_fishcard_12S_all_elas_192","LB1",1,1,3,3,NA,1,1,3,3,NA,0.996760432115586,""
"merged_fishcard_12S_all_elas_192","LB14",1,NA,2,2,NA,1,NA,2,2,NA,0.960253952721639,""
"merged_fishcard_12S_all_elas_193","LA11",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_elas_193","LA14",NA,2,1,1,NA,NA,2,1,1,NA,0.963309289821727,""
"merged_fishcard_12S_all_elas_193","LA3",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,""
"merged_fishcard_12S_all_elas_193","LB1",2,3,3,3,1,2,3,3,3,1,0.99620589844138,""
"merged_fishcard_12S_all_elas_193","LB14",2,3,3,1,NA,2,3,3,1,NA,0.995077940292232,""
"merged_fishcard_12S_all_elas_193","LB2",NA,1,3,2,NA,NA,1,3,2,NA,0.991360039895659,""
"merged_fishcard_12S_all_elas_194","LA6",NA,NA,1,2,NA,NA,NA,1,2,NA,0.944900452103012,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys ritteri"
"merged_fishcard_12S_all_elas_196","LA14",1,3,1,1,NA,1,3,1,1,NA,0.993607436767825,""
"merged_fishcard_12S_all_elas_196","LA6",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.928277771012797,""
"merged_fishcard_12S_all_elas_196","LB1",2,NA,1,3,NA,2,NA,1,3,NA,0.98859443082757,""
"merged_fishcard_12S_all_elas_196","LB2",1,1,NA,2,NA,1,1,NA,2,NA,0.963837313884786,""
"merged_fishcard_12S_all_elas_197","LA3",NA,NA,2,NA,NA,NA,NA,2,NA,NA,0.931980977329258,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;;"
"merged_fishcard_12S_all_elas_197","LB2",1,2,3,2,NA,1,2,3,2,NA,0.995078201527622,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;;"
"merged_fishcard_12S_all_elas_199","LA3",1,1,2,NA,NA,1,1,2,NA,NA,0.965988633009855,"Eukaryota;Chordata;Chondrichthyes;;Platyrhinidae;Platyrhinoidis;Platyrhinoidis triseriata"
"merged_fishcard_12S_all_elas_200","LA11",1,2,2,3,NA,1,2,2,3,NA,0.993164973670108,""
"merged_fishcard_12S_all_elas_201","LA11",2,3,3,3,NA,2,3,3,3,NA,0.997942090761254,""
"merged_fishcard_12S_all_elas_201","LA14",1,1,2,2,NA,1,1,2,2,NA,0.96840491867048,""
"merged_fishcard_12S_all_elas_201","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_201","LA6",3,3,2,3,NA,3,3,2,3,NA,0.99573856191453,""
"merged_fishcard_12S_all_elas_201","LB1",1,2,2,3,2,1,2,2,3,2,0.995083642950844,""
"merged_fishcard_12S_all_elas_201","LB14",3,2,3,3,NA,3,2,3,3,NA,0.997116597200762,""
"merged_fishcard_12S_all_elas_203","LA14",3,3,3,3,NA,3,3,3,3,NA,0.998261695502571,""
"merged_fishcard_12S_all_elas_203","LB1",NA,1,2,1,NA,NA,1,2,1,NA,0.965332323948093,""
"merged_fishcard_12S_all_elas_205","LA11",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,""
"merged_fishcard_12S_all_elas_205","LB1",1,2,2,3,2,1,2,2,3,2,0.995083642950844,""
"merged_fishcard_12S_all_elas_205","LB14",1,1,1,2,NA,1,1,1,2,NA,0.970961685017897,""
"merged_fishcard_12S_all_elas_207","LA3",1,3,1,NA,NA,1,3,1,NA,NA,0.987937776401875,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heterostichus;Heterostichus rostratus"
"merged_fishcard_12S_all_elas_208","LB14",NA,1,NA,2,NA,NA,1,NA,2,NA,0.950759093172621,""
"merged_fishcard_12S_all_elas_209","LA11",2,3,1,2,NA,2,3,1,2,NA,0.995254142582268,""
"merged_fishcard_12S_all_elas_209","LA14",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.928277771012797,""
"merged_fishcard_12S_all_elas_209","LA3",2,2,NA,1,NA,2,2,NA,1,NA,0.963374466915757,""
"merged_fishcard_12S_all_elas_209","LA6",NA,2,NA,1,NA,NA,2,NA,1,NA,0.942675593064979,""
"merged_fishcard_12S_all_elas_209","LB1",2,3,2,3,2,2,3,2,3,2,0.996898117356718,""
"merged_fishcard_12S_all_elas_209","LB14",2,1,NA,NA,NA,2,1,NA,NA,NA,0.95480538741038,""
"merged_fishcard_12S_all_elas_209","LB2",1,2,1,2,NA,1,2,1,2,NA,0.964742063641462,""
"merged_fishcard_12S_all_elas_211","LA11",1,1,2,2,NA,1,1,2,2,NA,0.96840491867048,""
"merged_fishcard_12S_all_elas_211","LA14",1,2,1,1,NA,1,2,1,1,NA,0.95776803383621,""
"merged_fishcard_12S_all_elas_211","LA3",2,1,2,2,NA,2,1,2,2,NA,0.968158566352014,""
"merged_fishcard_12S_all_elas_211","LA6",2,NA,2,1,NA,2,NA,2,1,NA,0.96506272803108,""
"merged_fishcard_12S_all_elas_211","LB1",2,1,3,3,2,2,1,3,3,2,0.994637913723698,""
"merged_fishcard_12S_all_elas_211","LB14",1,NA,2,2,NA,1,NA,2,2,NA,0.960253952721639,""
"merged_fishcard_12S_all_elas_211","LB2",2,1,2,2,NA,2,1,2,2,NA,0.968158566352014,""
"merged_fishcard_12S_all_elas_212","LA11",1,3,3,1,NA,1,3,3,1,NA,0.993739797255748,""
"merged_fishcard_12S_all_elas_212","LB1",1,1,1,2,NA,1,1,1,2,NA,0.970961685017897,""
"merged_fishcard_12S_all_elas_212","LB14",2,2,2,3,NA,2,2,2,3,NA,0.995580057689715,""
"merged_fishcard_12S_all_elas_212","LB2",NA,NA,3,2,NA,NA,NA,3,2,NA,0.992092074702796,""
"merged_fishcard_12S_all_elas_213","LA11",1,2,2,3,NA,1,2,2,3,NA,0.993164973670108,""
"merged_fishcard_12S_all_elas_213","LB1",NA,2,1,2,1,NA,2,1,2,1,0.966029620349409,""
"merged_fishcard_12S_all_elas_213","LB14",NA,1,2,3,NA,NA,1,2,3,NA,0.995130452173056,""
"merged_fishcard_12S_all_elas_214","LA11",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.928277771012797,""
"merged_fishcard_12S_all_elas_214","LB1",NA,NA,NA,2,NA,NA,NA,NA,2,NA,0.928277771012797,""
"merged_fishcard_12S_all_elas_215","LB14",2,NA,1,1,NA,2,NA,1,1,NA,0.962537096350371,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_elas_217","LA11",2,2,2,3,NA,2,2,2,3,NA,0.995580057689715,""
"merged_fishcard_12S_all_elas_217","LA14",NA,NA,2,2,NA,NA,NA,2,2,NA,0.950522630771924,""
"merged_fishcard_12S_all_elas_217","LA3",1,1,2,2,NA,1,1,2,2,NA,0.96840491867048,""
"merged_fishcard_12S_all_elas_217","LA6",2,3,2,1,NA,2,3,2,1,NA,0.992516855959101,""
"merged_fishcard_12S_all_elas_217","LB1",1,2,3,3,NA,1,2,3,3,NA,0.995597252916202,""
"merged_fishcard_12S_all_elas_217","LB14",2,2,2,3,NA,2,2,2,3,NA,0.995580057689715,""
"merged_fishcard_12S_all_elas_218","LB14",NA,1,2,1,NA,NA,1,2,1,NA,0.965332323948093,""
"merged_fishcard_12S_all_elas_220","LA11",1,NA,2,3,NA,1,NA,2,3,NA,0.991541937492925,""
"merged_fishcard_12S_all_elas_220","LA14",3,2,2,3,NA,3,2,2,3,NA,0.995171319992232,""
"merged_fishcard_12S_all_elas_220","LA3",2,2,3,3,NA,2,2,3,3,NA,0.996316643550248,""
"merged_fishcard_12S_all_elas_220","LA6",2,2,1,3,NA,2,2,1,3,NA,0.992205986202598,""
"merged_fishcard_12S_all_elas_220","LB1",2,2,2,1,NA,2,2,2,1,NA,0.970833291142521,""
"merged_fishcard_12S_all_elas_220","LB14",2,2,NA,NA,NA,2,2,NA,NA,NA,0.947877503367765,""
"merged_fishcard_12S_all_elas_220","LB2",2,3,2,3,NA,2,3,2,3,NA,0.997125281143934,""
"merged_fishcard_12S_all_elas_221","LA6",2,1,2,2,NA,2,1,2,2,NA,0.968158566352014,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Xystreurys;Xystreurys liolepis"
"merged_fishcard_12S_all_elas_221","LB14",1,1,1,1,NA,1,1,1,1,NA,0.870763382451154,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Xystreurys;Xystreurys liolepis"
"merged_fishcard_12S_all_elas_222","LA11",1,2,3,NA,NA,1,2,3,NA,NA,0.992109694998654,""
"merged_fishcard_12S_all_elas_222","LA14",2,1,2,1,NA,2,1,2,1,NA,0.969085891439183,""
"merged_fishcard_12S_all_elas_222","LA3",2,NA,1,2,NA,2,NA,1,2,NA,0.959000478650831,""
